hotel_id,star_number,total_number_reviews,overall_score,location_score,sleep_quality_score,meal_score,service_score,cleanliness_score
36910,3.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
36911,4.0,2,8.3,7.5,-1.0,-1.0,10.0,7.5
36912,3.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
6236,2.0,684,7.2408460797950225,8.236023391812866,7.064918032786886,7.05,6.968538011695906,7.317309941520468
36921,3.0,16,6.8,6.9,6.9,-1.0,6.9,6.9
36922,-0.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
6258,2.0,802,7.976558603491272,8.364688279301745,7.97,7.11,7.87645885286783,8.01780548628429
6265,3.0,66,8.751515151515152,8.668484848484846,8.86,9.2,9.193333333333333,9.117575757575757
6269,2.0,74,7.864109589041097,8.183783783783783,9.71,8.4,8.410810810810812,7.881081081081081
6281,3.0,30,8.158620689655173,7.602,9.33,8.0,7.598,8.282
6289,1.0,656,8.786564885496185,8.095731707317073,8.712804878048779,9.0,8.642682926829268,8.721341463414632
36935,3.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
36937,3.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
36938,3.0,2,2.0,2.0,-1.0,-1.0,2.0,2.0
36945,5.0,2,10.0,10.0,-1.0,-1.0,10.0,10.0
6298,1.0,129,7.8999999999999995,8.548837209302325,9.0,8.0,8.629457364341086,8.193798449612403
6300,4.0,48,8.415602840425532,8.2,-1.0,-1.0,9.0,8.2
36946,3.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
36950,3.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
6310,2.0,132,6.766666666666667,8.120000000000001,7.22,6.670000000000001,6.51,6.3566666666666665
6313,1.0,272,8.677831391143911,8.791176470588235,8.81,8.59,8.802941176470586,8.808823529411764
6314,2.0,152,9.10066225165563,8.8,9.2,-1.0,8.9,9.2
6317,3.0,60,8.2,8.42,8.32,8.0,8.11,8.53
6319,1.0,129,7.9775,8.0,8.462499999999999,0.0,7.739534883720931,7.883720930232558
36955,3.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
36956,5.0,2,10.0,10.0,-1.0,-1.0,10.0,10.0
36957,2.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
6337,3.0,192,6.282722513089006,6.672916666666667,9.33,6.0,7.206770833333334,5.854687500000001
6342,5.0,962,8.65439898022893,7.456756756756756,9.2,-1.0,8.94864864864865,9.15135135135135
6351,2.0,48,8.993348121951218,8.87125,10.0,9.33,9.30375,9.299999999999999
36962,3.0,28,7.1499999999999995,8.2,7.1,-1.0,7.649999999999999,5.7
36963,3.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
6358,3.0,256,7.642897158823528,7.8221875,7.688828125000001,7.799999999999999,7.357890625,7.60359375
6365,2.0,6,7.8484106,8.0,8.0,8.0,8.0,8.0
36970,4.0,20,9.2,9.5,9.5,-1.0,9.5,8.5
6370,1.0,4,-1.0,10.0,10.0,10.0,10.0,10.0
6377,4.0,1102,8.23242306630336,8.621778584392013,8.34627949183303,8.46,8.239201451905625,8.527223230490018
6389,3.0,18,8.8,8.57,9.71,7.71,8.29,9.71
36977,4.0,52,8.299999999999999,8.3,7.9,-1.0,8.3,8.3
36980,3.0,12,3.2999999999999994,3.2999999999999994,-1.0,-1.0,3.7999999999999994,3.2999999999999994
6411,-1.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
6421,3.0,496,8.0,8.332258064516129,0.0,0.0,8.03467741935484,8.03467741935484
36986,3.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
36988,3.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
6425,1.0,418,8.526618705035972,8.620095693779904,8.46,8.08,8.127272727272727,8.620095693779904
6433,3.0,18,8.772829,8.5,8.25,6.67,8.75,8.5
6437,1.0,860,8.199767441860466,8.485162790697673,8.570782918149467,7.24,7.945023255813953,8.23686046511628
6448,4.0,14,7.46923076923077,7.71,7.43,7.14,7.43,8.57
6453,4.0,892,8.228507295173962,8.094439461883407,9.21,8.48,8.194439461883407,8.330762331838564
6457,3.0,308,6.799999999999999,8.083766233766234,6.4,6.0,6.883766233766234,6.4129870129870135
6466,1.0,228,6.184210526315789,7.367105263157895,5.988148148148148,6.220000000000001,5.757368421052631,5.590526315789473
6471,3.0,10,9.12169311111111,8.5,9.5,8.0,9.5,9.5
6477,3.0,44,8.314728686046513,8.15,8.0,7.829999999999999,8.62,8.15
6480,4.0,224,8.709747461883408,7.9941071428571435,8.830714285714285,8.24,8.56142857142857,8.698035714285712
6533,4.0,1640,7.945482705308116,8.91089024390244,7.897263374485597,7.56,7.785121951219511,8.157646341463414
6587,1.0,18,6.6,7.111111111111111,0.0,0.0,5.777777777777778,6.044444444444444
36993,0.0,88,7.845454545454545,8.409090909090908,7.826315789473684,9.0,7.759090909090909,7.611363636363635
36996,4.0,34,9.4,9.2,-1.0,-1.0,9.6,9.5
36997,4.0,48,7.8,7.099999999999999,8.3,-1.0,7.900000000000001,7.7
36999,3.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
37000,4.0,4,8.3,8.8,-1.0,-1.0,7.5,8.8
37004,3.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
37005,3.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
37008,3.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
37010,4.0,36,9.3,8.9,9.7,-1.0,9.05,9.7
37012,2.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
37014,4.0,50,8.9,8.24,8.8,-1.0,9.12,9.24
37015,-0.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
37016,3.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
37020,3.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
37026,-0.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
37030,3.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
37031,3.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
37032,3.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
37033,3.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
37034,3.0,2,2.0,2.0,-1.0,-1.0,2.0,2.0
37035,3.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
37037,3.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
6595,2.0,28,8.362246148148149,8.0,8.33,8.0,8.17,8.5
6601,3.0,452,7.956245381374723,8.455398230088496,7.740176991150442,7.930000000000001,7.7070796460177,7.624247787610619
37041,3.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
37047,3.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
37057,3.0,20,7.1,7.0,7.5,-1.0,7.0,8.0
37061,5.0,4,9.8,10.0,-1.0,-1.0,10.0,10.0
6624,3.0,2454,8.81057807297187,9.017098614506928,8.887666666666668,8.5,8.80844335778321,8.74316218418908
6632,5.0,2596,8.349629629672446,8.958782742681048,8.52,8.12,8.154406779661016,8.554406779661017
6633,4.0,104,7.407692307692307,7.723076923076921,7.987692307692305,8.4,7.206153846153847,7.572307692307692
6638,1.0,156,7.384615384615385,7.230769230769231,8.0,8.36,7.7,7.3
6641,2.0,402,9.175561097256859,9.502487562189055,9.007518796992482,9.0,9.192039800995026,9.106467661691543
6642,3.0,1042,7.822734550432275,8.05109404990403,7.924798464491362,8.18,7.669520153550863,8.031669865642995
6648,5.0,2380,8.611452548970155,7.82473949579832,9.092157480314961,9.22,8.811991596638656,8.905773109243697
6649,4.0,204,8.102941176470589,8.49921568627451,9.05,7.85,8.04205882352941,8.31421568627451
6654,2.0,398,8.112883206549117,8.197286432160805,8.09,7.07,8.502914572864322,8.049346733668342
6656,4.0,246,6.796590635510204,5.868292682926829,7.300000000000001,8.25,7.251219512195122,6.921951219512195
6664,3.0,282,7.43758865248227,7.878014184397163,9.0,8.73,7.375319148936171,7.477304964539007
6672,2.0,74,7.5,7.6,7.76,7.56,7.12,7.040000000000001
37064,4.0,28,8.928571428571429,9.857142857142858,9.0,-1.0,8.714285714285714,8.928571428571429
37068,3.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
37070,3.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
6684,4.0,28,8.251851851851852,8.6,8.2,7.71,8.0,8.0
6692,1.0,218,7.126605504587157,8.10678899082569,6.581400000000001,6.46,6.499449541284404,6.33743119266055
6697,1.0,100,8.6,8.36,8.82,7.8,8.41,9.03
6709,3.0,348,9.066800314121037,8.749310344827586,9.197586206896553,8.0,9.105632183908046,9.183908045977011
6713,2.0,458,8.177399777461705,8.260305676855895,8.132969432314411,7.53,7.87829694323144,8.482794759825326
6762,2.0,401,7.897,8.608329177057357,7.724035608308605,7.330000000000001,7.579600997506234,7.658852867830425
6768,2.0,382,8.602990744094487,8.7,8.5,8.37,8.69,8.66
37071,5.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
6798,4.0,584,8.642465753424657,8.238219178082192,9.44,9.0,8.922294520547945,9.023356164383562
6816,3.0,120,8.405553525210085,8.609999999999998,8.53,7.63,8.29,8.33
6820,5.0,586,8.909090905982906,7.959897610921502,9.23225255972696,8.0,8.975119453924915,9.240546075085323
37078,3.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
37079,3.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
37080,3.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
37083,3.0,2,6.3,7.5,-1.0,-1.0,5.0,5.0
37086,3.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
6828,2.0,104,6.46923076923077,7.451923076923077,6.75,7.5,6.515384615384615,5.707692307692308
37089,3.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
37090,5.0,2,9.9,10.0,-1.0,-1.0,10.0,10.0
6834,4.0,492,7.439024390243903,7.721097560975609,8.56,7.68,7.553373983739838,7.378861788617885
6841,3.0,28,8.8,9.0,9.2,6.0,8.6,9.0
6842,3.0,24,8.3,8.0,8.29,8.0,8.0,8.0
6849,4.0,536,9.310820895522388,9.434925373134329,9.520823970037453,7.930000000000001,9.252164179104478,9.451417910447761
6863,3.0,2,2.0,2.0,-1.0,-1.0,2.0,2.0
37092,-0.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
37095,4.0,90,9.0,9.2,8.9,-1.0,8.893333333333333,9.1
37101,4.0,132,9.049999999999999,9.2,9.0,-1.0,8.950000000000001,8.8
6868,3.0,4,-1.0,8.0,8.0,0.0,8.0,8.0
6886,4.0,190,8.8,8.67,9.06,9.0,8.92,9.03
6902,2.0,1290,7.952843587664856,8.693023255813953,8.08073394495413,7.5,7.7981395348837195,7.889302325581396
37102,5.0,2,10.0,10.0,-1.0,-1.0,10.0,10.0
37104,5.0,2,10.0,10.0,-1.0,-1.0,10.0,10.0
6903,3.0,358,8.624600717086834,9.235754189944135,8.398938547486035,8.18,8.25804469273743,8.573240223463689
6908,1.0,58,8.162068965517241,8.256896551724138,8.274999999999999,6.4,7.998275862068965,8.112068965517242
37111,3.0,2,2.5,2.5,-1.0,-1.0,2.5,2.5
37112,3.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
37113,-1.0,4,6.133333333333333,6.3,-1.0,-1.0,7.5,7.5
6931,3.0,10020,7.7022866471104905,9.00185229540918,7.596825396825397,7.96,7.388263473053895,7.511265469061876
6932,3.0,6046,7.613351260545905,8.418425405226596,7.550425531914894,7.599999999999999,7.563625537545484,7.613364207740654
6934,3.0,554,8.246289292947559,7.9292418772563185,8.654320987654321,8.0,8.545126353790614,8.563285198555958
6943,3.0,46,8.602819533333333,8.95,8.38,8.15,8.76,8.38
6944,4.0,1798,8.341935483870968,8.800667408231368,8.52367256637168,8.06,8.65250278086763,8.556952169076753
6946,1.0,270,8.0,8.9,-1.0,-1.0,8.1,8.1
6947,1.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
6948,2.0,384,8.888020833333334,8.659635416666665,9.11898734177215,8.91,9.348958333333334,9.329166666666667
6956,3.0,190,7.461052631578947,7.054526315789473,8.17,7.08,7.79557894736842,7.651263157894738
6961,3.0,1764,7.370845150311969,8.24,8.14,8.02,7.465714285714286,7.322857142857143
6968,3.0,836,8.4,8.896172248803829,8.099043062200955,7.0,7.70287081339713,8.301913875598087
6982,1.0,886,7.180006131073446,7.972076749435666,8.0,7.36,7.323227990970655,6.837133182844243
6986,2.0,438,7.377366340961099,8.29634703196347,6.6,6.3,7.153881278538813,7.2666666666666675
6997,3.0,0,8.0,-1.0,-1.0,-1.0,-1.0,-1.0
7005,4.0,392,8.77145780051151,7.887755102040816,9.097826086956522,9.14,9.1875,9.148724489795919
7008,0.0,398,9.207035175879396,8.698944723618089,9.67,9.5,9.710552763819095,9.614070351758793
7011,2.0,194,7.9,8.33,7.79,7.06,7.720000000000001,7.54
7013,1.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
7014,2.0,38,8.5,8.92,8.46,8.0,8.46,9.08
7016,3.0,1288,8.506721789665889,8.85892857142857,8.439120879120878,8.05,8.271071428571428,8.443027950310558
7023,1.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
7025,3.0,538,8.7,8.82,8.8,8.14,8.79,8.85
7029,1.0,2,10.0,10.0,10.0,8.0,10.0,10.0
37114,-0.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
7035,3.0,1728,8.346425750434278,7.569791666666666,8.74,8.55,8.636979166666666,8.76435185185185
7040,4.0,174,7.810344827586208,8.156321839080459,8.1,-1.0,7.436781609195402,8.218390804597702
7045,0.0,42,7.299999999999999,8.25,7.0,7.71,6.75,6.25
7046,0.0,10,6.6,6.8,6.4,6.5,6.0,6.0
37123,2.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
7056,1.0,4,-1.0,8.0,6.0,8.0,6.0,6.0
7064,2.0,1080,8.885555555555557,8.90288888888889,8.64,7.6,9.546074074074072,8.784592592592594
7069,3.0,382,7.937495312335957,8.627643979057591,8.41,7.43,8.024188481675392,7.92958115183246
7074,2.0,84,7.233333333333335,7.720000000000001,8.18,6.67,7.244761904761904,7.513809523809523
37128,2.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
7082,2.0,4248,8.368063017777255,8.982175141242939,8.25991678224688,7.889999999999999,8.437683615819209,8.376704331450096
7083,2.0,96,7.2,7.79,7.05,6.43,6.580000000000001,6.84
7086,4.0,660,8.127959028831564,8.048909090909092,8.32,7.76,8.253121212121215,8.491000000000001
7093,2.0,44,8.818604651162792,8.0,9.18,9.0,8.94,9.29
7100,4.0,4980,9.577090650532236,9.089590361445785,9.68322891566265,8.94,9.584385542168674,9.684385542168675
7101,3.0,8,8.741378,8.0,9.0,8.0,8.5,9.0
37130,5.0,12,9.5,9.6,-1.0,-1.0,10.0,9.2
37131,5.0,2,10.0,10.0,-1.0,-1.0,10.0,10.0
37132,5.0,2,5.6,6.0,-1.0,-1.0,6.0,6.0
7106,1.0,158,8.201600522292992,7.84,8.0,7.8100000000000005,8.0,8.07
7112,2.0,564,8.440425531914894,7.76304964539007,9.04,8.4,8.994609929078015,8.4754609929078
7114,4.0,3132,8.96342989204727,8.788422733077905,9.309575070821532,8.75,9.145332056194125,9.147241379310344
7115,4.0,322,7.888473520249221,7.816149068322982,8.8,9.0,8.263354037267082,7.773913043478261
7116,-1.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
7122,2.0,146,6.350684931506849,6.360821917808219,6.561851851851852,5.6,5.940684931506848,5.872191780821917
7131,2.0,226,7.995936506666667,8.31787610619469,7.57,7.880000000000001,8.066017699115045,7.827964601769911
7134,3.0,50,6.88,8.02,6.8,7.0,6.72,6.38
7138,3.0,594,8.901276799325464,8.4,9.12,8.76,9.13,9.31
7234,2.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
7239,3.0,68,7.68125,6.8352941176470585,7.9125000000000005,0.0,7.9529411764705875,7.905882352941177
7260,4.0,1672,8.002631578947367,7.610526315789473,8.75,8.22,8.292105263157895,8.315263157894737
7306,2.0,892,7.923318385650225,8.26968609865471,7.648968609865471,8.25,7.3408071748878925,7.925067264573991
7308,3.0,62,8.2,7.5,8.0,8.5,8.0,7.5
7311,5.0,2422,8.435154774473357,8.060974401321221,8.85,8.37,8.425796862097439,8.731659785301403
7312,2.0,22,7.3,7.75,7.25,6.0,7.5,7.5
7318,1.0,124,8.19032258064516,8.13774193548387,8.46,7.759999999999999,8.160322580645161,8.66741935483871
7319,1.0,842,8.209501187648456,9.099049881235153,8.0,7.139999999999999,8.79144893111639,8.718052256532065
7320,2.0,274,6.902780553113554,7.555474452554744,7.41,6.929999999999999,6.898540145985401,6.544525547445255
7321,2.0,22,7.0,7.25,7.0,7.329999999999999,7.0,7.0
7323,4.0,1298,8.494859408635314,8.345701078582435,8.704499229583975,7.930000000000001,8.38502311248074,8.819106317411403
7324,4.0,3302,8.304966686856451,7.512416717141127,8.5,8.08,8.696523319200484,8.70894003634161
7336,2.0,1146,8.532343522270743,8.570366492146597,8.60675392670157,8.03,8.441832460732984,8.455340314136125
7342,2.0,86,7.996235282352941,6.7,-1.0,-1.0,8.7,8.6
37137,3.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
7349,3.0,1102,8.391242633060854,9.235390199637026,8.19252336448598,8.33,8.23611615245009,8.130671506352087
7350,4.0,450,8.405067414253896,7.774222222222223,8.73024,8.44,8.577688888888888,8.664177777777779
37140,3.0,2,4.4,5.0,-1.0,-1.0,5.0,2.5
37142,-0.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
37143,4.0,12,9.0,6.7,10.0,-1.0,9.15,9.2
7352,3.0,406,8.7,9.493300492610837,8.46729064039409,8.5,8.192118226600984,8.506699507389163
7353,-1.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
7355,3.0,2282,8.639345259096888,9.077826468010517,8.707543520309477,8.55,8.734969325153374,8.528834355828222
7356,1.0,188,7.4,8.35,6.76,6.33,6.73,6.76
7358,1.0,6,-1.0,8.0,8.0,8.0,8.0,8.0
7361,1.0,26,7.6,7.5600000000000005,7.5600000000000005,7.67,7.5600000000000005,7.33
7362,2.0,6,-1.0,10.0,10.0,10.0,10.0,10.0
7364,4.0,1660,8.792295990355635,7.9393734939759035,9.196024844720496,8.73,8.86987951807229,9.305927710843374
7369,3.0,104,7.743298969072164,8.565384615384614,7.635294117647059,10.0,7.3500000000000005,7.4326923076923075
7373,3.0,122,8.3,8.294754098360656,8.0,7.330000000000001,8.360655737704919,8.42655737704918
7378,4.0,1946,8.692387224678663,8.973597122302158,8.711072664359861,8.24,8.833977389516956,8.914285714285715
7379,1.0,30,6.5,6.0,5.83,5.0,5.83,6.5
7380,2.0,50,7.84,8.228,6.860000000000001,6.0,8.024000000000001,7.316
7383,0.0,248,8.206882591093118,8.159596774193549,8.241774193548386,8.0,8.222016129032259,8.125967741935485
7392,3.0,4754,8.052878883505155,8.735679427850231,8.21789156626506,8.39,8.06179638199411,8.09372738746319
7393,4.0,6,7.7945685,10.0,10.0,8.0,8.0,10.0
7397,5.0,1290,9.070221102404965,9.032248062015505,9.4,8.89,9.102170542635658,9.568217054263567
7400,3.0,412,9.750485436893205,9.01747572815534,9.9,-1.0,9.883495145631068,9.850485436893203
37146,5.0,14,9.8,9.3,-1.0,-1.0,10.0,9.6
37147,0.0,12,8.8,7.900000000000001,-1.0,-1.0,9.2,8.8
37148,3.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
37150,4.0,20,8.780000000000001,7.5,9.2,-1.0,9.040000000000001,9.040000000000001
7410,2.0,1506,7.209979805315615,7.8914342629482075,7.228209302325582,6.86,7.190172642762284,7.0336653386454175
37153,-0.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
37159,5.0,68,9.7,9.3,9.8,-1.0,9.7,10.0
37162,3.0,6,5.599999999999999,5.8,-1.0,-1.0,5.8,5.8
7413,-1.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
7416,1.0,198,7.708629441624367,7.22,7.88,6.859999999999999,7.730000000000001,7.49
7538,0.0,40,7.95,8.0,8.2,-1.0,8.25,6.8
37164,4.0,554,8.949458483754512,9.1,9.0,-1.0,9.048375451263537,8.9
7547,0.0,1107,7.900000000000001,8.005420054200542,7.81283422459893,9.0,7.854200542005419,7.855826558265583
7553,2.0,648,8.269753086419753,7.913271604938272,8.411356466876972,8.0,7.985493827160495,8.194753086419754
7559,0.0,1010,9.119216704658076,8.783623762376239,9.171146131805155,8.44,9.342970297029705,9.255188118811883
37168,5.0,26,9.900000000000002,9.599999999999998,10.0,-1.0,10.0,10.0
37169,5.0,2,10.0,10.0,-1.0,-1.0,10.0,10.0
37170,3.0,270,8.404444444444445,8.823777777777778,8.569239130434784,8.18,8.26451851851852,8.145185185185184
37176,4.0,104,7.4,7.1,7.700000000000001,-1.0,7.449999999999999,7.299999999999999
7563,0.0,40,8.657692307692306,9.212,8.86,8.0,8.366499999999998,9.008000000000001
7570,0.0,384,8.673404255319149,8.091666666666667,8.662637362637362,4.0,8.309375000000001,8.720833333333333
7572,1.0,256,8.7,8.7,8.79,7.96,8.53,9.04
7577,1.0,100,8.836363636363636,8.115599999999999,9.086666666666666,8.0,8.818399999999999,8.8584
7595,2.0,476,8.1,7.83,8.02,7.69,7.94,8.17
7597,1.0,2,-1.0,0.0,0.0,0.0,0.0,0.0
7606,1.0,100,8.790000000000001,8.82,9.0,8.0,9.45,8.64
7612,2.0,0,8.0,-1.0,-1.0,-1.0,-1.0,-1.0
7613,1.0,406,8.972106730864198,8.567389162561575,9.074333333333332,8.75,8.992019704433497,8.923743842364534
7615,3.0,314,8.919336680511183,8.308535031847134,9.083157894736843,8.0,8.965350318471337,8.925350318471338
7616,4.0,96,8.897425863157896,8.85,9.15,8.74,9.15,9.05
37185,0.0,16,9.0,8.8,10.0,-1.0,8.75,8.8
7629,3.0,1734,8.365200682919792,8.903321799307959,8.086401384083045,7.31,7.8406574394463675,8.198269896193773
37190,3.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
37198,0.0,28,8.6,8.6,8.9,-1.0,8.9,7.9
37199,0.0,20,8.15,8.0,8.5,-1.0,8.25,7.5
7641,0.0,40,8.699926959459459,9.43,8.0,0.0,9.145,8.67
37200,1.0,308,9.0,9.2,9.0,-1.0,9.100000000000001,8.8
37203,3.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
37204,0.0,128,8.9,9.2,8.8,-1.0,8.9,8.7
7645,4.0,6505,8.298884760762608,8.111420445810916,8.387838179519596,7.5,8.638859338970024,8.70880399692544
37209,0.0,180,9.0,9.4,-1.0,-1.0,9.2,8.7
7648,3.0,120,7.7,8.25,7.25,7.46,7.9,7.8
7651,2.0,394,8.04720812182741,8.318274111675127,8.154022988505746,6.8,8.138578680203045,8.300507614213199
7653,0.0,292,9.142465753424657,7.9,8.9,-1.0,9.612328767123289,9.327397260273974
37214,0.0,4,10.0,10.0,-1.0,-1.0,10.0,10.0
37216,2.0,50,8.142857142857142,8.3,-1.0,-1.0,8.6,7.8
37222,5.0,28,9.7,8.9,10.0,-1.0,9.799999999999999,10.0
7672,1.0,76,7.769777780000001,7.185,8.540967741935484,9.0,7.654736842105263,7.970526315789473
7681,3.0,218,7.3023041474654375,7.41908256880734,7.78,6.75,7.328256880733945,7.543302752293578
7683,1.0,28,7.2,6.8,6.8,7.33,6.8,6.8
37225,0.0,20,7.9,9.0,-1.0,-1.0,8.3,7.5
37226,0.0,60,9.5,8.7,9.7,-1.0,9.7,9.7
37229,0.0,24,8.7,9.2,8.3,-1.0,8.549999999999999,9.2
37234,0.0,20,9.1,9.0,-1.0,-1.0,9.5,9.5
7687,1.0,4,-1.0,9.0,7.0,0.0,8.0,7.0
7693,2.0,56,8.5,8.21,8.32,7.5,8.21,8.42
37235,0.0,152,9.0,7.6000000000000005,9.5,-1.0,9.05,9.4
37238,0.0,24,3.9500000000000006,5.8,3.7999999999999994,-1.0,4.0,4.6
37239,0.0,4,5.8,6.3,-1.0,-1.0,6.3,5.0
37241,0.0,4,2.5,2.5,-1.0,-1.0,3.8,2.5
37242,0.0,32,8.4,8.1,8.8,-1.0,8.6,8.2
37245,0.0,24,8.950000000000001,8.8,9.2,-1.0,9.0,8.8
37246,0.0,360,8.020000000000001,7.900000000000001,8.2,-1.0,8.139999999999999,8.3
37249,0.0,222,8.7,8.693693693693692,8.785714285714286,0.0,8.76126126126126,8.396396396396396
7739,4.0,3796,8.23031708405797,8.032370916754479,9.1,8.55,8.602023182297154,8.328830347734458
7811,2.0,32,7.449999999999999,7.895,8.0,6.5,7.865,7.355
7815,3.0,0,9.481013,-1.0,-1.0,-1.0,-1.0,-1.0
7816,2.0,1890,8.28994708994709,7.921566137566137,8.68,7.510000000000001,8.534190476190476,8.350730158730157
7820,3.0,2832,9.000301539738608,9.400494350282486,9.002471751412429,8.5,8.604449152542372,9.0
7826,3.0,1482,9.6,9.59676113360324,9.599460188933874,9.33,9.502699055330634,9.70161943319838
7836,5.0,86,8.6,8.48,8.55,7.879999999999999,8.28,8.69
7837,5.0,2438,8.699858492389964,8.123872026251023,9.025,0.0,8.992863002461034,9.173174733388022
37250,2.0,42,8.633333333333335,8.533809523809525,8.5,8.0,8.404285714285715,8.694761904761904
37251,4.0,8,8.6,7.5,-1.0,-1.0,9.4,8.1
37254,5.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
7849,5.0,2563,8.305384659250587,7.905462348809989,9.2,8.0,8.505462348809989,8.804369879047991
7852,5.0,1256,8.514357803984064,7.358598726114649,8.9,8.5,9.085350318471338,8.818312101910827
7875,2.0,110,8.183636363636364,8.430545454545454,8.388363636363637,6.8,8.11490909090909,8.072727272727272
7884,3.0,662,8.130105900151285,9.147099697885196,8.223714285714287,7.59,7.897492447129909,8.324803625377644
7902,4.0,168,9.1,8.89,9.39,8.69,9.28,9.17
7904,2.0,40,8.833333333333334,8.8,9.2,8.6,8.93,9.33
7908,3.0,3760,7.70502230548018,8.900957446808512,7.5162790697674415,7.3,7.635585106382979,7.589414893617021
37258,5.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
37259,5.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
7922,4.0,882,7.036507936507936,7.702222222222223,8.124705882352941,8.22,7.127619047619048,6.994285714285715
7926,3.0,2836,8.50036630042328,8.960359661495064,8.405098730606488,7.929999999999999,8.288653032440058,8.396875881523272
7933,3.0,212,8.283462210900474,8.17320754716981,8.162924528301886,8.92,7.97943396226415,8.398301886792453
7947,2.0,227,9.0009009009009,9.803524229074892,9.017621145374449,8.0,8.624669603524229,9.017621145374449
7950,2.0,20,8.2,8.25,8.5,8.5,7.75,8.5
7966,2.0,138,7.943478260869566,8.235652173913044,7.688260869565218,7.5,7.435217391304348,7.688260869565218
37262,5.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
7985,0.0,64,8.5,8.278125,10.0,0.0,9.003125,8.73125
