hotel_id,min_price
41205,288000.0
41206,352941.0
41207,90000.0
41208,129870.0
41209,160000.0
41210,350000.0
41211,319888.0
41212,220000.0
41213,-1.0
41214,-1.0
41215,329885.0
41217,421919.0
41218,300000.0
41219,389610.0
41220,-1.0
41221,-1.0
41223,-1.0
41224,332386.0
41225,73500.0
41226,93506.0
41227,-1.0
41228,1112000.0
41229,210390.0
41230,293250.0
41231,310416.0
41232,345455.0
41233,250000.0
41234,146677.0
41235,420000.0
41236,75000.0
41237,321750.0
41238,149000.0
41239,-1.0
41240,500000.0
41241,439847.0
41242,198000.0
41243,-1.0
41244,320000.0
41245,253500.0
41246,210389.0
41247,-1.0
41248,-1.0
41249,400000.0
41250,73593.0
41252,350000.0
41253,247207.0
41254,314892.0
41255,199134.0
41256,-1.0
41257,300000.0
41258,276000.0
41259,-1.0
41260,332710.0
41261,250000.0
41262,-1.0
41263,-1.0
41264,2000000.0
41265,-1.0
41266,450000.0
41267,-1.0
41269,360000.0
41270,-1.0
41271,249912.0
41272,270000.0
41273,-1.0
41274,256765.0
41275,223200.0
41276,200000.0
41277,-1.0
41279,318182.0
41280,373477.0
41281,-1.0
41282,200000.0
41283,-1.0
41284,-1.0
41285,-1.0
41286,-1.0
41287,800000.0
41288,-1.0
41289,-1.0
41290,350000.0
41291,-1.0
41292,1200000.0
41293,-1.0
41294,227273.0
41295,-1.0
41297,-1.0
41298,150000.0
41299,179221.0
41300,163636.0
41301,790000.0
41303,415400.0
41304,721501.0
41305,600000.0
41306,153000.0
41307,409091.0
41308,5291005.0
41309,-1.0
41310,500000.0
41311,448500.0
41312,-1.0
41313,577201.0
41314,705846.0
41315,-1.0
41316,-1.0
41317,1000000.0
41318,5412792.0
41319,927840.0
41320,-1.0
41321,-1.0
41322,1000000.0
41324,529870.0
41325,-1.0
41326,-1.0
41327,-1.0
41328,670000.0
41329,700000.0
41330,480000.0
41331,229918.0
41332,500000.0
41333,350000.0
41334,90909.0
41335,-1.0
41336,350134.0
41337,-1.0
41338,-1.0
41339,335750.0
41340,-1.0
41341,288000.0
41342,218182.0
41343,300000.0
41344,-1.0
41345,128700.0
41346,-1.0
41347,-1.0
41348,200000.0
41349,268831.0
41350,-1.0
41351,240000.0
41352,239000.0
41353,220000.0
41354,200000.0
41355,200000.0
41357,-1.0
41358,-1.0
41360,390000.0
41361,1079489.0
41362,-1.0
41363,-1.0
41364,1672745.0
41365,-1.0
41367,550000.0
41368,-1.0
41369,1153845.0
41370,565000.0
41371,706000.0
41372,495000.0
41373,822511.0
41375,-1.0
41376,500000.0
41378,500000.0
41379,306000.0
41380,4545455.0
41381,356400.0
41382,949671.0
41383,-1.0
41384,250000.0
41385,538000.0
41386,2447747.0
41387,-1.0
41388,359875.0
41389,776778.0
41390,399692.0
41391,300000.0
41392,720000.0
41393,-1.0
41394,550000.0
41395,550000.0
41396,-1.0
41397,250000.0
41398,1100000.0
41399,1485000.0
41400,456000.0
41401,-1.0
41402,-1.0
41403,-1.0
41404,-1.0
41405,-1.0
41406,-1.0
41408,-1.0
41410,559245.0
41411,890000.0
41412,-1.0
41413,649775.0
41414,-1.0
41415,936000.0
41416,350000.0
41417,961039.0
41418,-1.0
41419,589795.0
41420,350000.0
41422,606061.0
41424,140000.0
41425,355940.0
41426,507936.0
41427,-1.0
41428,-1.0
41429,-1.0
41430,-1.0
41431,-1.0
41433,-1.0
41434,1345000.0
41435,1200000.0
41436,-1.0
41437,-1.0
41438,800000.0
41439,-1.0
41440,-1.0
41441,-1.0
41442,640000.0
41444,-1.0
41445,1292500.0
41446,-1.0
41447,-1.0
41449,-1.0
41450,-1.0
41451,-1.0
41452,1222727.0
41456,1153632.0
41457,-1.0
41458,-1.0
41459,800000.0
41460,-1.0
41461,-1.0
41462,-1.0
41463,-1.0
41464,389610.0
41465,-1.0
41466,696524.0
41467,151515.0
41468,-1.0
41469,-1.0
41471,-1.0
41472,550000.0
41473,-1.0
41474,-1.0
41475,-1.0
41476,-1.0
41477,500000.0
41478,-1.0
41479,-1.0
41481,150000.0
41482,-1.0
41483,-1.0
41484,-1.0
41485,100000.0
41486,-1.0
41488,550000.0
41489,-1.0
41490,-1.0
41491,-1.0
41492,330000.0
41493,150000.0
41494,270000.0
41495,-1.0
41496,399859.0
41497,-1.0
41499,-1.0
41500,-1.0
41502,749737.0
41503,-1.0
41504,260870.0
41506,-1.0
41507,-1.0
41508,599791.0
41509,-1.0
41510,290000.0
41511,-1.0
41512,500000.0
41513,-1.0
41514,120000.0
41516,900000.0
41517,-1.0
41519,9744000.0
41520,-1.0
41521,6480000.0
41522,-1.0
41523,-1.0
41524,-1.0
41525,699980.0
41527,-1.0
41529,-1.0
41530,-1.0
41531,-1.0
41533,-1.0
41534,-1.0
41535,-1.0
41536,5382000.0
41537,1499980.0
41538,-1.0
41539,-1.0
41540,-1.0
41541,105000.0
41542,-1.0
41544,999999.0
41545,-1.0
41547,500000.0
41549,-1.0
41550,-1.0
41552,450000.0
41554,-1.0
41555,-1.0
41556,850000.0
41557,1591445.0
41559,238500.0
41560,3138684.0
41561,-1.0
41562,-1.0
41563,-1.0
41564,299896.0
41565,270000.0
41566,-1.0
41568,-1.0
41569,389610.0
41570,-1.0
41571,800000.0
41572,471200.0
41573,350000.0
41574,-1.0
41575,326900.0
41576,105570.0
41577,-1.0
41579,363636.0
41580,375300.0
41581,-1.0
41583,243000.0
41584,422930.0
41585,486000.0
41586,340000.0
41587,600000.0
41588,414000.0
41589,-1.0
41590,299896.0
41592,93506.0
41593,-1.0
41594,420000.0
41595,250000.0
41596,414855.0
41598,199731.0
41599,345000.0
41600,-1.0
41602,-1.0
41604,-1.0
41606,319568.0
41607,-1.0
41608,285000.0
41609,-1.0
41610,570000.0
41611,700000.0
41612,329004.0
41613,233333.0
41614,-1.0
41615,-1.0
41616,-1.0
41618,450000.0
41619,101859.0
41620,-1.0
41621,647420.0
41622,-1.0
41624,-1.0
41625,250000.0
41626,200000.0
41627,-1.0
41629,238500.0
41630,-1.0
41631,340000.0
41632,500000.0
41633,409091.0
41635,-1.0
41636,450000.0
41637,315000.0
41638,627450.0
41639,339000.0
41640,620769.0
41642,350000.0
41643,270000.0
41644,256765.0
41645,280000.0
41646,353400.0
41647,440000.0
41648,420000.0
41649,320000.0
41650,405000.0
41651,-1.0
41652,140000.0
41653,250000.0
41654,300000.0
41655,340000.0
41656,-1.0
41657,-1.0
41658,-1.0
41659,697221.0
41660,420000.0
41661,661765.0
41662,-1.0
41664,-1.0
41665,300000.0
41667,-1.0
41668,300000.0
41669,-1.0
41670,300000.0
41671,-1.0
41672,900000.0
41673,440000.0
41674,227273.0
41675,300000.0
41676,-1.0
41677,330000.0
41678,-1.0
41679,286364.0
41680,-1.0
41681,-1.0
41682,349529.0
41683,-1.0
41684,-1.0
41685,-1.0
41686,-1.0
41687,291901.0
41688,300000.0
41689,380000.0
41690,332885.0
41691,330000.0
41694,500000.0
41695,-1.0
41696,-1.0
41697,-1.0
41698,399859.0
41699,450000.0
41700,-1.0
41701,-1.0
41702,210000.0
41703,180000.0
41704,-1.0
41706,-1.0
41707,-1.0
41708,-1.0
41709,468600.0
41710,-1.0
41711,-1.0
41712,405000.0
41714,-1.0
41715,-1.0
41716,-1.0
41717,300000.0
41718,-1.0
41719,-1.0
41721,269360.0
41722,1076671.0
41723,351611.0
41724,230000.0
41725,-1.0
41726,-1.0
41727,-1.0
41728,-1.0
41729,-1.0
41730,-1.0
41731,-1.0
41732,254930.0
41733,410000.0
41735,-1.0
41736,-1.0
41737,-1.0
41738,-1.0
41740,-1.0
41741,280000.0
41742,-1.0
41743,-1.0
41744,-1.0
41745,-1.0
41746,-1.0
41747,600000.0
41748,-1.0
41749,200000.0
41750,-1.0
41751,-1.0
41752,-1.0
41754,449392.0
41755,500000.0
41756,350000.0
41757,-1.0
41758,155844.0
41760,300000.0
41761,-1.0
41762,360000.0
41764,400000.0
41765,320000.0
41767,-1.0
41768,400000.0
41769,-1.0
41770,-1.0
41771,-1.0
41772,340000.0
41773,-1.0
41774,290000.0
41776,350000.0
41777,300000.0
41778,348610.0
41779,349880.0
41780,290909.0
41781,264000.0
41782,250000.0
41783,-1.0
41784,-1.0
41785,225000.0
41786,-1.0
41787,240500.0
41788,-1.0
41789,452140.0
41790,-1.0
41791,550000.0
41792,-1.0
41793,-1.0
41794,-1.0
41795,-1.0
41796,249000.0
41797,300000.0
41798,110823.0
41799,377491.0
41800,432900.0
41801,538721.0
41802,320000.0
41803,350000.0
41804,570373.0
41805,-1.0
41806,580000.0
41807,340000.0
41808,650000.0
41809,676137.0
41810,964433.0
41811,-1.0
41812,269000.0
41813,-1.0
41814,699059.0
41815,900000.0
41816,2100000.0
41817,1198385.0
41819,-1.0
41820,279623.0
41821,-1.0
41822,255000.0
41823,-1.0
41824,450000.0
41825,758100.0
41827,838133.0
41828,404857.0
41829,140000.0
41830,159999.0
41831,842107.0
41832,598000.0
41833,-1.0
41834,494953.0
41835,430000.0
41837,376200.0
41838,150000.0
41839,106753.0
41840,710886.0
41841,553000.0
41842,586056.0
41843,-1.0
41844,346320.0
41845,489339.0
41846,599192.0
41847,899687.0
41848,419435.0
41849,380952.0
41850,590000.0
41851,323000.0
41852,400000.0
41853,249662.0
41854,115000.0
41855,-1.0
41856,800000.0
41857,100000.0
41858,-1.0
41859,597403.0
41860,-1.0
41861,-1.0
41862,420000.0
41863,432000.0
41864,-1.0
41865,353500.0
41866,-1.0
41867,589795.0
41868,410296.0
41869,389474.0
41870,286364.0
41871,-1.0
41872,399461.0
41873,-1.0
41874,90000.0
41875,499225.0
41876,599791.0
41877,-1.0
41879,351350.0
41880,399859.0
41881,500000.0
41882,392000.0
41883,-1.0
41884,409449.0
41885,-1.0
41886,229920.0
41887,349880.0
41888,269006.0
41889,400000.0
41890,400000.0
41891,194805.0
41892,300000.0
41893,458874.0
41894,500000.0
41895,394074.0
41896,699056.0
41897,272727.0
41898,274905.0
41899,249662.0
41900,680000.0
41902,229500.0
41903,-1.0
41904,400000.0
41905,225000.0
41906,285000.0
41907,679084.0
41908,497600.0
41909,380000.0
41910,549808.0
41911,359875.0
41913,559804.0
41914,101299.0
41915,882000.0
41916,350000.0
41917,125100.0
41918,799722.0
41919,363636.0
41920,4194344.0
41921,499826.0
41923,299896.0
41924,1000000.0
41926,209000.0
41927,530000.0
41928,90000.0
41929,1800000.0
41930,-1.0
41931,150000.0
41932,81600.0
41933,549808.0
41934,450000.0
41935,235125.0
41936,243000.0
41937,407533.0
41938,988666.0
41939,414000.0
41940,298897.0
41941,120000.0
41942,634779.0
41943,305860.0
41945,393000.0
41946,860000.0
41947,539273.0
41948,-1.0
41949,400000.0
41950,283666.0
41951,345000.0
41952,250000.0
41953,150000.0
41954,408500.0
41955,364000.0
41956,-1.0
41958,320000.0
41961,414441.0
41962,600000.0
41963,277056.0
41964,-1.0
41965,112554.0
41966,250000.0
41967,-1.0
41968,-1.0
41969,320346.0
41970,-1.0
41971,399859.0
41972,-1.0
41973,98182.0
41974,-1.0
41975,-1.0
41976,300000.0
41977,539272.0
41978,179221.0
41979,1056000.0
41980,-1.0
41981,-1.0
41982,-1.0
41983,250000.0
41984,-1.0
41986,1399513.0
41987,530000.0
41988,-1.0
41989,417853.0
41990,600000.0
41991,329555.0
41992,270000.0
41993,319480.0
41994,-1.0
41995,300000.0
41996,-1.0
41997,493000.0
41998,350000.0
41999,-1.0
42000,-1.0
42001,-1.0
42002,-1.0
42003,-1.0
42004,-1.0
42005,-1.0
42006,229500.0
42007,-1.0
42008,624872.0
42009,925777.0
42010,-1.0
42011,-1.0
42012,-1.0
42013,180000.0
42014,200000.0
42017,145000.0
42018,-1.0
42019,-1.0
42020,-1.0
42021,-1.0
42022,-1.0
42023,-1.0
42024,-1.0
42026,-1.0
42027,336700.0
42028,-1.0
42029,-1.0
42030,625301.0
42031,170000.0
42032,236652.0
42033,479352.0
42034,293334.0
42035,-1.0
42036,408850.0
42037,300000.0
42038,360000.0
42039,279403.0
42040,279901.0
42041,517400.0
42042,-1.0
42043,-1.0
42044,630000.0
42046,-1.0
42047,205000.0
42049,-1.0
42050,6918928.0
42051,380000.0
42052,214696.0
42053,-1.0
42054,920000.0
42056,-1.0
42057,190000.0
42058,-1.0
42059,266400.0
42060,-1.0
42061,-1.0
42062,225000.0
42063,-1.0
42065,187000.0
42067,-1.0
42068,-1.0
42069,900000.0
42070,280000.0
42071,-1.0
42072,348610.0
42073,850000.0
42074,-1.0
42075,-1.0
42076,374494.0
42077,403389.0
42078,300000.0
42079,373705.0
42080,240000.0
42081,590000.0
42082,-1.0
42083,-1.0
42084,-1.0
42086,420000.0
42087,633600.0
42088,-1.0
42089,232750.0
42090,300000.0
42092,-1.0
42093,-1.0
42094,-1.0
42095,-1.0
42096,220000.0
42097,-1.0
42098,-1.0
42099,-1.0
42100,-1.0
42101,202020.0
42102,294118.0
42103,-1.0
42104,666000.0
42105,365560.0
42106,-1.0
42108,579219.0
42109,990000.0
42110,-1.0
42111,299896.0
42112,-1.0
42113,481000.0
42114,-1.0
42115,-1.0
42116,-1.0
42117,-1.0
42118,400000.0
42119,170000.0
42120,-1.0
42121,481000.0
42122,-1.0
42123,-1.0
42124,1080000.0
42125,-1.0
42126,-1.0
42127,-1.0
42128,-1.0
42129,-1.0
42130,-1.0
42131,-1.0
42132,-1.0
42133,-1.0
42135,-1.0
42136,450000.0
42138,-1.0
42139,-1.0
42140,-1.0
42141,400000.0
42142,325000.0
42143,-1.0
42144,-1.0
42145,-1.0
42146,250000.0
42147,220000.0
42148,220000.0
42149,300000.0
42150,600000.0
42151,-1.0
42152,100000.0
42153,-1.0
42154,-1.0
42155,-1.0
42156,-1.0
42157,966811.0
42158,-1.0
42159,-1.0
42160,-1.0
42161,249912.0
42162,161299.0
42163,60606.0
42164,356876.0
42165,-1.0
42166,466352.0
42167,352818.0
42168,-1.0
42169,454000.0
42170,-1.0
42171,54000.0
42172,435100.0
42173,60000.0
42174,317000.0
42175,350000.0
42176,296730.0
42177,400000.0
42178,353000.0
42179,-1.0
42180,-1.0
42181,121212.0
42182,70000.0
42184,120000.0
42185,-1.0
42186,-1.0
42187,-1.0
42188,-1.0
42189,-1.0
42190,500000.0
42191,249912.0
42192,249000.0
42193,1134000.0
42194,-1.0
42195,251660.0
42197,69000.0
42198,77922.0
42199,80000.0
42201,95238.0
42202,151564.0
42203,-1.0
42204,-1.0
42205,327000.0
42206,-1.0
42207,-1.0
42208,294000.0
42209,-1.0
42210,250000.0
42211,120000.0
42212,-1.0
42213,-1.0
42214,-1.0
42215,50000.0
42216,60000.0
42217,-1.0
42218,-1.0
42219,1136364.0
42220,-1.0
42221,90000.0
42222,-1.0
42223,-1.0
42224,-1.0
42225,-1.0
42226,-1.0
42227,-1.0
42228,1154401.0
42229,-1.0
42230,-1.0
42231,-1.0
42232,700000.0
42233,-1.0
42235,952381.0
42236,644541.0
42237,-1.0
42238,1144781.0
42239,913901.0
42240,-1.0
42241,-1.0
42242,-1.0
42243,-1.0
42244,-1.0
42245,-1.0
42246,-1.0
42247,-1.0
42248,-1.0
42249,-1.0
42250,-1.0
42251,-1.0
42252,850000.0
42253,-1.0
42254,-1.0
42255,820000.0
42257,115000.0
42258,-1.0
42259,63000.0
42261,341000.0
42262,160000.0
42263,-1.0
42264,299896.0
42265,72000.0
42266,-1.0
42267,-1.0
42268,-1.0
42269,-1.0
42270,-1.0
42271,100000.0
42272,-1.0
42273,-1.0
42274,-1.0
42275,-1.0
42276,-1.0
42277,-1.0
42279,80000.0
42280,-1.0
42281,-1.0
42283,-1.0
42284,1001000.0
42285,-1.0
42286,876623.0
42288,-1.0
42289,-1.0
42290,-1.0
42291,355000.0
42292,-1.0
42293,1785714.0
42294,1817549.0
42295,4300000.0
42297,-1.0
42298,-1.0
42299,-1.0
42300,545455.0
42301,1344640.0
42302,650000.0
42303,868000.0
42304,467500.0
42305,330000.0
42306,-1.0
42308,-1.0
42309,-1.0
42310,5000000.0
42311,-1.0
42312,279901.0
42314,800000.0
42315,-1.0
42316,250000.0
42317,350000.0
42318,-1.0
42319,289100.0
42320,-1.0
42322,-1.0
42323,-1.0
42324,280000.0
42325,-1.0
42326,-1.0
42327,850000.0
42329,-1.0
42330,-1.0
42331,4329004.0
42332,-1.0
42333,-1.0
42334,400000.0
42335,300000.0
42336,-1.0
42337,5000000.0
42338,-1.0
42339,-1.0
42340,-1.0
42341,-1.0
42342,-1.0
42343,-1.0
42344,-1.0
42345,-1.0
42346,-1.0
42347,-1.0
42348,-1.0
42349,750000.0
42350,-1.0
42351,5000000.0
42352,-1.0
42353,-1.0
42354,-1.0
42355,-1.0
42356,-1.0
42357,-1.0
42358,-1.0
42359,-1.0
42360,-1.0
42361,-1.0
42362,-1.0
42363,-1.0
42364,-1.0
42365,-1.0
42366,409091.0
42367,300000.0
42368,384000.0
42369,190909.0
42370,250000.0
42371,241875.0
42372,-1.0
42373,-1.0
42374,-1.0
42375,-1.0
42376,814400.0
42377,260000.0
42378,838868.0
42380,-1.0
42381,1597845.0
42382,-1.0
42383,-1.0
42384,-1.0
42385,180000.0
42386,350000.0
42388,-1.0
42389,699000.0
42390,345920.0
42391,-1.0
42392,270000.0
42393,2000000.0
42394,2716339.0
42395,1064628.0
42396,250000.0
42397,290909.0
42398,297084.0
42399,-1.0
42400,192500.0
42401,338000.0
42402,180000.0
42403,-1.0
42405,-1.0
42406,328690.0
42407,280000.0
42408,220000.0
42409,300000.0
42410,-1.0
42411,-1.0
42413,259909.0
42414,243000.0
42415,275000.0
42416,270000.0
42417,211800.0
42418,-1.0
42419,250000.0
42420,500000.0
42421,450000.0
42422,289000.0
42423,-1.0
42424,192400.0
42425,287000.0
42426,280000.0
42428,299896.0
42429,250980.0
42430,-1.0
42431,169941.0
42432,5920000.0
42433,250000.0
42434,-1.0
42435,-1.0
42436,-1.0
42437,300000.0
42439,-1.0
42440,-1.0
42442,240500.0
42443,432900.0
42444,187000.0
42445,1592056.0
42446,135000.0
42447,-1.0
42448,-1.0
42449,665000.0
42452,-1.0
42453,320000.0
42454,-1.0
42455,-1.0
42456,-1.0
42459,200000.0
42460,227273.0
42461,-1.0
42462,-1.0
42463,-1.0
42465,-1.0
42466,162000.0
42467,160000.0
42468,-1.0
42469,-1.0
42470,-1.0
42471,-1.0
42472,1650692.0
42473,90909.0
42474,1160000.0
42475,-1.0
42476,663216.0
42477,112857.0
42478,199931.0
42479,201500.0
42480,-1.0
42481,200000.0
42482,399860.0
42483,250000.0
42484,139905.0
42485,233176.0
42486,180000.0
42487,250000.0
42488,117391.0
42489,-1.0
42490,-1.0
42491,400000.0
42492,372640.0
42493,-1.0
42494,-1.0
42495,-1.0
42496,-1.0
42497,-1.0
42498,1737275.0
42499,207000.0
42500,139000.0
42501,450000.0
42502,348000.0
42503,-1.0
42504,-1.0
42505,-1.0
42506,-1.0
42507,2028387.0
42508,875000.0
42510,-1.0
42511,-1.0
42512,-1.0
42514,-1.0
42515,-1.0
42516,1894202.0
42517,3272727.0
42518,-1.0
42519,-1.0
42520,-1.0
42521,-1.0
42522,-1.0
42523,702000.0
42525,-1.0
42526,-1.0
42527,1500000.0
42528,-1.0
42529,-1.0
42530,-1.0
42531,-1.0
42532,1580000.0
42533,-1.0
42534,475000.0
42535,270000.0
42536,240000.0
42537,259740.0
42538,-1.0
42539,-1.0
42540,481000.0
42542,-1.0
42544,179000.0
42545,-1.0
42546,399460.0
42547,784314.0
42548,255411.0
42550,-1.0
42551,410000.0
42552,-1.0
42554,-1.0
42555,249912.0
42556,160000.0
42557,380000.0
42558,-1.0
42559,312920.0
42561,275880.0
42563,250000.0
42565,-1.0
42566,250000.0
42567,-1.0
42568,-1.0
42570,-1.0
42571,-1.0
42572,673401.0
42574,220000.0
42576,-1.0
42577,160000.0
42578,220000.0
42579,-1.0
42580,200000.0
42581,260000.0
42582,250000.0
42583,276000.0
42584,245310.0
42585,245000.0
42586,-1.0
42587,400000.0
42588,347703.0
42589,-1.0
42590,1298701.0
42591,710000.0
42592,318182.0
42593,-1.0
42594,817701.0
42595,300000.0
42596,-1.0
42597,250000.0
42598,190000.0
42599,200000.0
42600,-1.0
42602,300000.0
42603,336000.0
42604,-1.0
42605,350000.0
42606,202500.0
42608,549808.0
42609,460000.0
42610,-1.0
42611,-1.0
42612,-1.0
42613,-1.0
42614,250000.0
42616,-1.0
42617,451860.0
42618,-1.0
42619,-1.0
42620,200000.0
42621,-1.0
42622,399860.0
42623,-1.0
42625,350000.0
42626,-1.0
42627,211640.0
42628,-1.0
42629,350000.0
42630,154545.0
42631,-1.0
42632,-1.0
42633,-1.0
42634,-1.0
42635,249912.0
42636,-1.0
42637,300000.0
42638,350000.0
42639,240000.0
42640,-1.0
42642,384800.0
42643,612000.0
42644,447000.0
42647,229918.0
42648,225000.0
42649,240000.0
42650,280000.0
42651,-1.0
42652,-1.0
42653,-1.0
42655,1500000.0
42656,400000.0
42657,-1.0
42658,-1.0
42659,1200000.0
42660,-1.0
42662,450000.0
42663,-1.0
42664,1150000.0
42665,335738.0
42666,-1.0
42667,-1.0
42668,-1.0
42669,-1.0
42670,-1.0
42671,-1.0
42672,-1.0
42673,-1.0
42674,-1.0
42675,-1.0
42676,349880.0
42677,250000.0
42678,293721.0
42680,-1.0
42681,250000.0
42682,-1.0
42683,300000.0
42684,479832.0
42685,-1.0
42686,-1.0
42687,-1.0
42688,250000.0
42689,360000.0
42690,-1.0
42691,-1.0
42692,-1.0
42693,648000.0
42694,173160.0
42695,91390.0
42696,100000.0
42697,82251.0
42698,780000.0
42699,450000.0
42700,800000.0
42701,-1.0
42702,153636.0
42703,270000.0
42704,1358168.0
42705,1920434.0
42706,1039639.0
42707,-1.0
42708,1379521.0
42709,513358.0
42711,1250000.0
42713,-1.0
42714,1693717.0
42715,-1.0
42716,-1.0
42718,-1.0
42719,1019200.0
42720,-1.0
42722,-1.0
42723,1333202.0
42724,-1.0
42725,588794.0
42726,744000.0
42727,-1.0
42729,599791.0
42730,-1.0
42731,-1.0
42732,629151.0
42733,-1.0
42734,699758.0
42735,-1.0
42736,-1.0
42738,-1.0
42739,2199234.0
42741,-1.0
42743,602198.0
42744,630000.0
42745,-1.0
42747,710255.0
42748,380000.0
42749,549808.0
42750,600000.0
42751,-1.0
42752,145000.0
42753,-1.0
42754,-1.0
42755,300000.0
42756,450000.0
42757,315000.0
42758,-1.0
42759,-1.0
42760,-1.0
42761,758294.0
42762,960000.0
42763,1023000.0
42764,-1.0
42765,600000.0
42766,-1.0
42768,799722.0
42769,430000.0
42770,-1.0
42772,300000.0
42773,3240000.0
42774,650000.0
42775,400000.0
42776,-1.0
42778,-1.0
42779,-1.0
42780,1008403.0
42781,-1.0
42782,-1.0
42783,695652.0
42784,-1.0
42785,-1.0
42786,-1.0
42787,692641.0
42788,4040404.0
42789,-1.0
42791,-1.0
42792,180000.0
42793,-1.0
42794,467500.0
42795,-1.0
42796,260000.0
42797,-1.0
42798,180400.0
42799,449392.0
42800,-1.0
42801,-1.0
42802,1291136.0
42803,-1.0
42804,-1.0
42805,349177.0
42806,480000.0
42807,157500.0
42808,240000.0
42809,-1.0
42810,-1.0
42811,880000.0
42813,140000.0
42814,750000.0
42815,200000.0
42816,520000.0
42817,180400.0
42818,1380000.0
42819,-1.0
42820,180000.0
42821,-1.0
42822,-1.0
42823,-1.0
42824,1116883.0
42825,-1.0
42826,-1.0
42827,-1.0
42829,-1.0
42831,1429502.0
42832,399460.0
42833,-1.0
42834,998653.0
42835,1468019.0
42836,1002448.0
42837,350000.0
42838,-1.0
42840,-1.0
42841,328500.0
42842,-1.0
42843,-1.0
42844,299896.0
42846,290500.0
42847,400000.0
42848,185000.0
42849,-1.0
42850,-1.0
42851,280000.0
42852,216450.0
42853,-1.0
42854,600000.0
42855,210000.0
42857,216450.0
42858,-1.0
42859,500000.0
42860,-1.0
42861,299896.0
42862,259740.0
42863,-1.0
42864,300000.0
42865,300000.0
42866,-1.0
42867,-1.0
42868,216450.0
42869,-1.0
42870,350000.0
42871,289608.0
42872,-1.0
42873,-1.0
42874,630000.0
42876,-1.0
42877,-1.0
42878,-1.0
42879,1169593.0
42880,150000.0
42881,349880.0
42882,-1.0
42883,400000.0
42884,230000.0
42885,-1.0
42886,149948.0
42887,-1.0
42888,130000.0
42889,-1.0
42890,-1.0
42891,-1.0
42892,500000.0
42893,300000.0
42894,736364.0
42895,637000.0
42896,355000.0
42897,999652.0
42898,400000.0
42899,1104616.0
42900,-1.0
42901,349880.0
42903,450000.0
42905,-1.0
42906,1400000.0
42907,320000.0
42908,109000.0
42909,800000.0
42911,350000.0
42912,-1.0
42913,312500.0
42914,-1.0
42915,-1.0
42916,-1.0
42917,433734.0
42918,-1.0
42919,180000.0
42920,597000.0
42921,450000.0
42922,-1.0
42923,252000.0
42924,-1.0
42925,-1.0
42926,-1.0
42929,700000.0
42930,-1.0
42931,-1.0
42932,250000.0
42933,700000.0
42934,-1.0
42935,385000.0
42936,229688.0
42937,-1.0
42938,-1.0
42939,-1.0
42940,-1.0
42942,292500.0
42943,-1.0
42944,798923.0
42945,-1.0
42946,-1.0
42947,-1.0
42948,1293149.0
42949,450000.0
42950,449000.0
42952,419717.0
42953,1050000.0
42954,865801.0
42955,-1.0
42957,3750000.0
42960,-1.0
42961,680000.0
42963,450000.0
42964,-1.0
42965,160000.0
42967,213400.0
42969,300000.0
42970,413000.0
42971,220000.0
42972,250000.0
42973,-1.0
42974,600000.0
42975,560000.0
42976,330000.0
42978,-1.0
42979,-1.0
42980,539812.0
42981,300000.0
42982,270000.0
42983,260000.0
42984,250000.0
42985,1298249.0
42986,250000.0
42987,280000.0
42988,550000.0
42989,368000.0
42991,-1.0
42992,290000.0
42993,-1.0
42994,950000.0
42995,166250.0
42996,220000.0
42998,-1.0
42999,500000.0
43000,-1.0
43001,495000.0
43002,250000.0
43003,1148453.0
43005,700000.0
43006,-1.0
43008,-1.0
43009,-1.0
43010,-1.0
43011,102165.0
43012,169941.0
43013,2280000.0
43014,88000.0
43015,249000.0
43016,-1.0
43017,-1.0
43018,-1.0
43019,1065634.0
43020,-1.0
43021,180000.0
43022,365217.0
43023,-1.0
43024,-1.0
43025,-1.0
43026,499824.0
43027,-1.0
43028,-1.0
43029,-1.0
43030,350000.0
43031,80000.0
43032,-1.0
43033,699529.0
43034,-1.0
43035,179000.0
43036,229688.0
43037,-1.0
43038,-1.0
43039,199200.0
43040,-1.0
43041,240000.0
43042,-1.0
43043,150000.0
43044,-1.0
43045,180000.0
43046,311688.0
43047,350000.0
43048,148500.0
43049,607750.0
43050,-1.0
43051,138765.0
43052,2376000.0
43053,247500.0
43054,120000.0
43055,349879.0
43056,130000.0
43057,-1.0
43058,280000.0
43059,-1.0
43060,350000.0
43062,250000.0
43063,270000.0
43064,96000.0
43065,334000.0
43066,344880.0
43067,99900.0
43068,-1.0
43069,276364.0
43070,288600.0
43071,-1.0
43072,-1.0
43073,90000.0
43074,249000.0
43075,-1.0
43076,-1.0
43077,-1.0
43078,-1.0
43080,239565.0
43081,-1.0
43082,249900.0
43083,-1.0
43084,304348.0
43085,2945455.0
43086,-1.0
43087,209091.0
43088,216450.0
43089,75000.0
43090,129870.0
43091,-1.0
43092,-1.0
43094,198701.0
43095,226128.0
43096,-1.0
43097,242424.0
43098,220000.0
43100,236364.0
43101,318182.0
43102,300000.0
43103,242424.0
43105,600000.0
43106,-1.0
43107,508748.0
43108,-1.0
43109,100000.0
43111,200000.0
43112,-1.0
43114,509091.0
43115,216450.0
43116,-1.0
43117,-1.0
43118,-1.0
43119,1050000.0
43120,277056.0
43121,336364.0
43122,779221.0
43123,675325.0
43124,636364.0
43125,-1.0
43126,149940.0
43127,93795.0
